3.442835556299695554e+01,1.561639834927796144e+01,9.216487408740805520e+00,2.930401693256771267e+01,2.583869365081774561e+01,2.913497189822863831e+01,3.655104866873485037e+01,2.741828702359863357e+01,3.407594250363975874e+01,2.896243901626511885e+01,1.493848405848111760e+01,2.939558868305015693e+01,3.474257396598250125e+01,2.193187894867742216e+01,2.171444509708403814e+01,2.874762199416057840e+01,1.802551479657964606e+01,1.638135308195652584e+01,3.339892911209525295e+01,2.041530325556794168e+01,1.895131153983006911e+01,2.063261429634814803e+01,3.958614587663426221e+01,3.036790303650477085e+01,1.724159132501917924e+01,2.610381120254420750e+01,2.025585886856990925e+01,1.644567649547887100e+01,1.473326769127421976e+01,1.989171170227476892e+01,7.331579669223060591e+00,3.700368314907250067e+01,3.880806464453506521e+01,3.439095239935508630e+01,1.991695668712584322e+01,2.582037409095682889e+01,2.410467603264627456e+01,2.336807426995326153e+01,2.766857336242176046e+01,1.318487995709896055e+01,2.063994836351939810e+01,3.185794450344611306e+01,2.116608346304470345e+01,1.378066301574428820e+01,2.145201950825906323e+01,2.684028947319742642e+01,2.385011223693532401e+01,1.855565710281101488e+01,3.795514024533826358e+01,3.012417165067009961e+01,3.603037265902486297e+01,1.735967367508582626e+01,1.820406962879824064e+01,2.141318532532131513e+01,2.368133146517120835e+01,1.630819821593956931e+01,3.049737776137437351e+01,1.814488055126654231e+01
2.770297990187369219e+00,4.461116666369775885e+00,4.964393393519958231e+00,5.061420363052107518e+00,2.845481637027955202e+00,2.845481637027955202e+00,3.730472913461820639e+00,2.845481637027955202e+00,7.730602600394810509e+00,1.634776897958184705e+01,9.094447921979540439e+00,5.709622377446780916e+00,8.289402049821593010e+00,6.005818150313904091e+00,2.917258414813980405e+00,3.805207437508093093e+00,3.184252251401694878e+00,3.437070511371538739e+00,4.665516744717988828e+00,1.235460376133648985e+01,4.298532451849384373e+00,1.220295613705679827e+01,5.258811382407131418e+00,5.177075796813242370e+00,3.728097475719998499e+00,7.815036577112009830e+00,9.103891439028782173e+00,9.140485134440410775e+00,4.723556059577801669e+00,8.063469692197223537e+00,1.186008544930355235e+00,8.456092840507926311e+00,7.808191389318192677e+00,7.039483034778550419e+00,9.171485051752593876e+00,5.015265011329917755e+00,3.927750236117369287e+00,5.296957300400670476e+00,6.131007927849180916e+00,3.916709361818326407e+00,4.153456610989548992e+00,3.802026340303219065e+00,1.034200588710779023e+01,5.197106190282162252e+00,4.529762119257716435e+00,4.664898888338188776e+00,2.786379824674037220e+00,2.900077148706482255e+00,5.729217207668384049e+00,4.197056866904997463e+00,5.069408865639894124e+00,9.652023651267160886e+00,1.143139828918699230e+01,4.810981277151577196e+00,2.729776545850433944e+00,4.118831758876388527e+00,5.060180177701239401e+00,2.786379824674037220e+00
8.271772444039177330e+00,5.281768719769008413e+00,3.225172161606910670e+00,9.561388813155026867e+00,7.544694644768016545e+00,7.555458582685838032e+00,7.086731474735835867e+00,7.039376227892286231e+00,5.215812973502030658e+00,1.449174875801199569e+01,7.242523182504911006e+00,7.285959029294069467e+00,8.884663480348892861e+00,7.610501039553335900e+00,6.694034190585205657e+00,7.564601128133841890e+00,2.082358136644367086e+00,6.325547568972722523e+00,5.498889926439181508e+00,1.368683165025515569e+00,3.236494516424587964e+00,6.847681382475849787e+00,1.012090954007160093e+01,5.290717030563614642e+00,1.055121068923716976e+01,1.892031131373376240e+01,7.998957682869304975e+00,3.403463727846788522e+00,2.805398389634815004e+01,1.611680770999078405e+01,2.330829898390289401e+01,7.110885200569493136e+00,6.747091633288746948e+00,1.300983928246300048e+00,5.335128294272528215e+00,7.151660035235099855e+00,5.439789068097049096e+00,1.183634729775760519e+01,7.831464574964119407e+00,8.445541646393770918e+00,4.902945670671897460e+00,7.843916941921664332e+00,5.586089033445148289e+00,4.126998978342156121e+00,5.373384432925101706e+00,8.101568905929138253e+00,1.322793730113618782e+00,2.894872457942334609e+00,8.739518431436101409e+00,3.590975083851513538e+00,9.483385701829705638e+00,1.029032766384635167e+01,6.670468023920264500e+00,5.539861102060107179e+00,8.071575521368760775e+00,8.222083594612058732e+00,9.817271919452050355e+00,7.799582715433820646e+00
2.777118047104851328e+00,6.652381675415131923e+00,4.862853210404526116e+00,7.097315939285246955e+00,6.288577576015680570e+00,6.831713435429660919e+00,1.574148655560636811e+01,7.036291414160770863e+00,1.414689010473728992e+01,1.615391778731978789e+01,1.762178945527665164e+01,1.101255311701990758e+00,1.365726741154437640e+01,1.166368895290192498e+00,6.188365714103062132e+00,1.197561453651362484e+01,1.809495669426654407e+00,5.148191080376634865e+00,8.085943987426635005e+00,1.229125693910309991e+01,7.297029659399859369e+00,3.232505648716461621e+00,6.901028584943345479e+00,4.126124903824972101e+00,0.000000000000000000e+00,3.383131224363643330e+00,1.183868451606054917e+00,3.135293542226428531e+00,4.354804721792156386e+00,3.261548126317665552e+00,0.000000000000000000e+00,1.389503735775818072e+01,1.844895366103004974e+01,7.605801960274004792e+00,1.957449700243176594e+01,1.165106728062952079e+01,1.777302277486176507e+01,1.762546148641223809e+01,8.778388467707735288e+00,1.190365564792959319e+01,4.567765351157680342e+00,1.113777055591326182e+01,5.142636420299917077e+00,4.273719877499521758e+00,3.162485394905404590e+00,4.164309239854880218e+00,7.999809681830925001e+00,8.133396028863039362e+00,5.322618499590282326e+00,5.192977617801607160e+00,3.148400779874001021e+00,7.758920967745315700e+00,2.735451697927202552e+00,8.194899602952798290e+00,1.397427825677482005e+01,7.673062757119275545e+00,1.246357542686453002e+01,1.019367289497172990e+01
2.562492001108060080e+01,1.227625153240195566e+01,4.861115327702420608e+00,1.999428806797086011e+01,1.166083855092342958e+01,2.711164306369854415e+01,2.009127359262693702e+01,1.398693746556009998e+01,7.909071374950746858e+00,2.978267623849623291e+01,1.113376951836635698e+01,2.429105518179885692e+01,1.727204877642008896e+01,4.268489344970372912e+00,9.803377681504342078e+00,1.333065949174504716e+01,1.116317803947069009e+01,1.008017677051798344e+01,1.137965982583867408e+01,2.003442375912662854e+01,2.257989330893535751e+01,1.746163104033629665e+01,2.856761890631043244e+01,2.131771726459230365e+01,1.633684210526315850e+00,8.257479095734083785e+00,5.571069363883017544e+00,3.148723702301726135e+01,1.223076591661040524e+01,8.490011694831640199e+00,4.741775903490935917e+00,1.912500946723095652e+01,1.110108053204613121e+01,3.708862727946419113e+01,1.374697369031345318e+01,7.607862403308216948e+00,1.582346878663570244e+01,1.258623686633077554e+01,8.053431419216872555e+00,1.183068349070909875e+01,2.259734163079760094e+01,1.397080064140260625e+01,1.877023396182678283e+01,1.680282061157623374e+01,2.196777547823148780e+01,1.898613724154203553e+01,2.512272021880319883e+01,1.329722753608095154e+01,1.157588534815524639e+01,6.894465046942076292e+00,8.771381191965840429e+00,2.878538915133817966e+01,3.690219812598611071e+01,2.126492204912862505e+01,1.513617466473503370e+01,2.623437806733989852e+00,1.929948796130531719e+01,2.355230951041316345e+01
4.352334980457794877e+00,1.032291910589801986e+01,1.771904266755346669e+01,7.469823356003606030e+00,8.926382819407098879e+00,6.831713435429660919e+00,1.171430003433471434e+01,7.412481048743313039e+00,1.171435903195318318e+01,1.627061239054053132e+01,2.370122113606679903e+01,5.700930276596960944e+00,1.128394100942374756e+01,5.930384196496622629e+00,9.708843580450109201e+00,1.118686075502632349e+01,3.618991338853308815e+00,3.815109130121605574e+00,8.505293734814710405e+00,9.110625024247221759e+00,1.100664998465805766e+01,3.232505648716461621e+00,9.766229942152461874e+00,5.651080010346081650e+00,0.000000000000000000e+00,3.383131224363643330e+00,5.396520311929148939e+00,4.913672204918089648e+00,4.658465801302653198e+00,6.176899582416453427e+00,0.000000000000000000e+00,8.646409594350718208e+00,1.298459575632993968e+01,9.310877270002539063e+00,2.204107232679878337e+01,1.241478892379589105e+01,1.353389321854760929e+01,1.947843397649072017e+01,2.241128647263058582e+01,1.443506234403063004e+01,1.175053523757677354e+00,9.676313806766907888e+00,1.201901113751907335e+00,4.273719877499521758e+00,6.896690684054872733e+00,4.164309239854880218e+00,9.733469014671999986e+00,1.441454805208379497e+01,9.480017581066784160e+00,5.190556816280261998e+00,3.148400779874001021e+00,1.029032766384635167e+01,2.735451697927202552e+00,1.000940739195468510e+01,1.566541212808227890e+01,2.285476096850481653e+01,1.293005699919052631e+01,1.192733222781280311e+01
2.777118047104851328e+00,8.559701039984595639e+00,6.754050207057656685e+00,5.102888454174983934e+00,1.356914879534767193e+00,6.831713435429660919e+00,1.279773497983118169e+01,5.059012523140897777e+00,9.380229677526269683e+00,1.278874610801040745e+01,1.219477890600690806e+01,3.660845460981323463e+00,8.448471059174263331e+00,3.806503159946070802e+00,8.017709709142650354e+00,1.257788750021854796e+01,1.809495669426654407e+00,1.612048983366840549e+00,9.880951663239203597e+00,7.316822794367332961e+00,7.297029659399859369e+00,3.232505648716461621e+00,1.167326421759218213e+01,3.505163159256664329e+00,4.197790119082664084e+00,6.999368376987904483e+00,3.844937065608001525e+00,3.135293542226428531e+00,3.020890060183120784e+00,6.176899582416453427e+00,0.000000000000000000e+00,8.646409594350718208e+00,1.372254343340953220e+01,7.605801960274004792e+00,1.417240267352595673e+01,3.461111033502722023e+01,4.124291169347091568e+01,2.177379981272002851e+01,1.153463318612929100e+01,1.443506234403063004e+01,4.747300319298587645e+00,1.169170778778853581e+01,4.363185273324583946e+00,4.273719877499521758e+00,5.102888454174983934e+00,4.164309239854880218e+00,7.999809681830925001e+00,8.133396028863039362e+00,7.304612209073819251e+00,7.235176285581546907e+00,3.148400779874001021e+00,1.029032766384635167e+01,2.735451697927202552e+00,1.000940739195468510e+01,1.397427825677482005e+01,1.005617087088501194e+01,1.460099740555016723e+01,1.019367289497172990e+01
8.302742793920298681e+00,6.779102738631674008e+00,3.225172161606910670e+00,7.469823356003606030e+00,3.994720122926185724e+00,6.831713435429660919e+00,1.516394363705943604e+01,1.065232300282498024e+01,6.817374003227558710e+00,5.714123141035161169e+00,1.031592625405919073e+01,5.700930276596960944e+00,2.727013911121780154e+00,1.208783607712487296e+01,2.091043119715649823e+01,2.139006996980468145e+01,3.618991338853308815e+00,3.815109130121605574e+00,1.181605765524556162e+01,9.110625024247221759e+00,1.037792945941079381e+01,3.232505648716461621e+00,1.358158874764044910e+01,5.651080010346081650e+00,4.197790119082664084e+00,6.999368376987904483e+00,5.396520311929148939e+00,4.913672204918089648e+00,4.658465801302653198e+00,6.176899582416453427e+00,0.000000000000000000e+00,4.912092818226156510e+00,1.043661904901711424e+01,9.310877270002539063e+00,1.427373931636675763e+01,1.216440234894554351e+01,1.302587060942248343e+01,1.545434610272302933e+01,9.510621985221382246e+00,7.316605339354686599e+00,4.747300319298587645e+00,1.316587923720018871e+01,4.363185273324583946e+00,4.273719877499521758e+00,6.896690684054872733e+00,4.164309239854880218e+00,9.733469014671999986e+00,8.133396028863039362e+00,9.480017581066784160e+00,8.834758018010294478e+00,3.148400779874001021e+00,1.029032766384635167e+01,2.735451697927202552e+00,1.000940739195468510e+01,1.313417236341105543e+01,6.437449407346615970e+00,1.298018699197621828e+01,8.413267093196479252e+00
9.545332995298400292e+00,5.784073302905863301e+00,5.742338774347334862e+00,5.869461971463014294e+00,1.054657990890839514e+01,7.024053723588933096e+00,7.632591185546367285e+00,7.538636193341952563e+00,3.051711144994913028e+00,1.225820638683113373e+01,4.904493468978806447e+00,8.184595478490214404e+00,4.980659913940392869e+00,8.491474906335525930e+00,7.530298621001982440e+00,8.472730879876927190e+00,2.575110341792548496e+00,2.383108113765736391e+00,6.412886304538116811e+00,5.523020564487444162e+00,3.752119652684553053e+00,3.232505648716461621e+00,1.137484814485833340e+01,5.826457866907273520e+00,1.157518564767162950e+01,1.028570314288985799e+01,6.213403811562355550e+00,1.356914879534767193e+00,4.597520858703441071e+00,6.176899582416453427e+00,1.805329614547999117e+00,6.676153379048297865e+00,6.246748488396947963e+00,5.317430433949063229e+00,7.549426659552899821e+00,9.324378449536890656e+00,7.657603090838265736e+00,9.669123561357245933e+00,1.256306946739928065e+01,7.316605339354686599e+00,2.657769247753408060e+00,5.694754781497790574e+00,3.289614882509583449e+00,1.417870952436415033e+00,5.869461971463014294e+00,1.356914879534767193e+00,4.925774113163081225e+00,2.894872457942334609e+00,4.128354392388737359e+00,3.590975083851513538e+00,4.875443854015768963e+00,1.029032766384635167e+01,1.183868451606054917e+00,7.746077371997225569e+00,5.700954625962393330e+00,7.548274502130578156e+00,1.106125613520263684e+01,6.034772898420849074e+00
3.589298186476865826e+00,6.796482974071173189e+00,6.754050207057656685e+00,3.309086224295095136e+00,3.069108398665794990e+00,4.478244909827245657e+00,9.294376334253591665e+00,4.992827379580264235e+00,3.559761334638955610e+00,1.431697787822483292e+01,1.122463350764599532e+01,5.625005329210882365e+00,8.381468106555976405e+00,5.851340641679648513e+00,7.954771516956220978e+00,9.727809855880728662e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.498169746544194325e+00,5.523020564487444162e+00,5.605895788092401411e+00,3.232505648716461621e+00,8.705734990162699916e+00,3.505163159256664329e+00,1.641618265104938246e+00,3.383131224363643330e+00,6.213403811562355550e+00,1.356914879534767193e+00,4.597520858703441071e+00,6.176899582416453427e+00,1.805329614547999117e+00,1.041047015517285956e+01,9.532672872789365925e+00,5.317430433949063229e+00,1.409455816366358505e+01,1.234409377687458864e+01,1.557873070028118612e+01,2.000083529823799466e+01,1.347015629471219356e+01,1.443506234403063004e+01,2.657769247753408060e+00,9.621450210470367637e+00,3.289614882509583449e+00,1.417870952436415033e+00,3.309086224295095136e+00,1.356914879534767193e+00,5.685836330808362149e+00,7.186809336295467254e+00,7.258326066169015434e+00,3.590975083851513538e+00,4.875443854015768963e+00,1.029032766384635167e+01,1.183868451606054917e+00,7.746077371997225569e+00,1.391134006458839067e+01,1.160822492986976329e+01,1.193182739924910862e+01,9.548838033037172934e+00
2.777118047104851328e+00,5.015884672718249782e+00,3.225172161606910670e+00,5.102888454174983934e+00,1.356914879534767193e+00,6.831713435429660919e+00,9.348091377106461763e+00,5.059012523140897777e+00,6.350056909475168432e+00,5.714123141035161169e+00,6.466414461666626146e+00,7.006251372865054172e+00,7.231368095861713030e+00,7.808799291348340610e+00,8.017709709142650354e+00,9.205408534133454168e+00,1.809495669426654407e+00,1.612048983366840549e+00,6.570187742808350606e+00,7.316822794367332961e+00,7.297029659399859369e+00,3.232505648716461621e+00,7.857905412104194909e+00,7.024116324877407003e+00,0.000000000000000000e+00,3.383131224363643330e+00,3.844937065608001525e+00,3.135293542226428531e+00,3.020890060183120784e+00,6.176899582416453427e+00,0.000000000000000000e+00,9.450891579189260483e+00,9.958609464270207212e+00,7.605801960274004792e+00,1.046315743380290897e+01,1.456942004802849766e+01,1.687832766121399430e+01,1.038836415553060277e+01,1.041516831305561119e+01,7.316605339354686599e+00,1.175053523757677354e+00,8.202142357355253210e+00,1.201901113751907335e+00,4.273719877499521758e+00,5.102888454174983934e+00,4.164309239854880218e+00,1.255708455811373270e+01,8.133396028863039362e+00,1.087192173292453035e+01,3.590975083851513538e+00,6.089943473911198168e+00,1.029032766384635167e+01,2.735451697927202552e+00,1.000940739195468510e+01,7.297029659399859369e+00,3.613112329380090415e+00,7.611992382510202937e+00,6.679607760355406043e+00
1.163916032797076738e+01,1.058892178918912208e+01,8.350310262295080221e+00,1.062486102883420536e+01,5.240609096949328638e+00,2.147108145136630597e+01,5.817931991436070760e+00,1.002422346030077804e+01,8.644812106406236651e+00,1.107171562591276626e+01,1.921108871849079236e+01,6.679920849103371694e+00,1.166365893098140205e+01,1.166368895290192498e+00,1.033437454680680112e+01,2.442307418247876338e+00,1.809495669426654407e+00,1.612048983366840549e+00,1.935105992006358688e+00,1.568661155746445068e+01,1.731672540408073502e+01,7.181683040893990899e+00,7.501849762631167096e+00,4.702821617226797812e+00,0.000000000000000000e+00,3.383131224363643330e+00,1.183868451606054917e+00,1.544625541738299290e+01,1.249481303451474679e+00,3.261548126317665552e+00,0.000000000000000000e+00,1.139240102136074917e+01,1.209359770444670978e+01,2.019075439513941106e+01,2.111775691474230499e+01,8.094128451343475916e+00,1.631877747170921467e+01,1.534116117722564532e+01,1.089712023196812574e+01,1.190365564792959319e+01,1.681893382858262953e+01,4.436051130750661819e+00,1.125179499568824149e+01,7.624789439227600774e+00,8.742169813480941798e+00,1.157204622801753757e+01,1.120091496637420825e+01,1.167703203451504024e+01,8.332031563588277123e+00,4.252016551637968433e+00,3.148400779874001021e+00,1.546695220425045925e+01,1.113307824308811611e+01,1.450682298722748342e+01,2.197523407657929084e+01,1.097478587497113445e+01,9.542693314973794472e+00,2.165578924118975124e+01
1.201901113751907335e+00,1.345347242235362506e+00,1.333975164953779879e+00,8.831058798954316558e+00,5.240609096949328638e+00,1.188598189798990212e+01,1.011798796027877501e+01,5.006002843527449286e+00,1.046400103477341226e+01,3.997092658937518195e+00,7.363905215922568637e+00,1.101255311701990758e+00,9.266609185421013084e-01,1.166368895290192498e+00,4.497231842795603285e+00,7.578421495183456535e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.919775220904126556e+00,5.523020564487444162e+00,5.605895788092401411e+00,3.232505648716461621e+00,6.908182236699698997e+00,1.183868451606054917e+00,4.197790119082664084e+00,6.999368376987904483e+00,1.183868451606054917e+00,1.356914879534767193e+00,1.249481303451474679e+00,3.261548126317665552e+00,0.000000000000000000e+00,4.912092818226156510e+00,1.435335256903778500e+01,5.317430433949063229e+00,1.165195515695300799e+01,1.140068070577917325e+01,1.024098635626087628e+01,8.347473669840166366e+00,5.340662868318604595e+00,4.785198643253649742e+00,1.894933680532280107e+01,1.121642795471086984e+01,2.612239884954520974e+01,4.768940514164493827e+00,1.368683165025515569e+00,8.764651867697423882e+00,8.886941615351645396e+00,9.115454531145704919e+00,7.088334194483211448e+00,1.186870375186541793e+01,3.148400779874001021e+00,1.162948099589449313e+01,4.855743030380282654e+00,9.062615878040000794e+00,5.605895788092401411e+00,1.230004215614353802e+00,6.480623376015062220e+00,4.365634409332842303e+00
2.120834493570499646e+01,1.772738726423776612e+01,1.028119036980629630e+01,1.799986058286059531e+01,1.166083855092342958e+01,2.711164306369854415e+01,2.173496694618976477e+01,1.524950052862189587e+01,1.707301592750509656e+01,3.857432968756911862e+01,2.071164575509920169e+01,6.628871651053651171e+00,2.299350592447256503e+01,6.908623609626251216e+00,1.577873050924766929e+01,2.023081878811405687e+01,1.116317803947069009e+01,6.544034673508188682e+00,2.039269010259779336e+01,2.003442375912662854e+01,2.566079310894629373e+01,1.746163104033629665e+01,2.656681103890238305e+01,1.707426173356046206e+01,5.831474329608980156e+00,1.187371624835834538e+01,8.232137977884963931e+00,2.348912459159557997e+01,1.089685125500136920e+01,1.140536315093042852e+01,4.741775903490935917e+00,2.285932624335551822e+01,2.091543426716620857e+01,2.321263251268223016e+01,2.126680081260035138e+01,1.937494443202040273e+01,2.190125990208403906e+01,2.443933695811712070e+01,1.424740173702755897e+01,2.148054719148608172e+01,2.956230025373851689e+01,2.110636066033173464e+01,2.587225342794747363e+01,1.680282061157623374e+01,1.439366357454568757e+01,1.898613724154203553e+01,2.107513194021628422e+01,1.329722753608095154e+01,1.355787905763878243e+01,1.688163571171684296e+01,8.771381191965840429e+00,3.131679584743921652e+01,3.690219812598611071e+01,2.307942983813051185e+01,2.595943209481373515e+01,1.144960446200464865e+01,2.890745780763774775e+01,2.706637464502948731e+01
7.688752514508263580e+00,8.559701039984595639e+00,6.754050207057656685e+00,5.102888454174983934e+00,1.356914879534767193e+00,6.831713435429660919e+00,1.279773497983118169e+01,5.059012523140897777e+00,9.380229677526269683e+00,1.278874610801040745e+01,1.219477890600690806e+01,1.287184136842796889e+01,8.448471059174263331e+00,3.806503159946070802e+00,8.017709709142650354e+00,1.257788750021854796e+01,1.809495669426654407e+00,1.612048983366840549e+00,9.880951663239203597e+00,7.316822794367332961e+00,1.420166733538744452e+01,8.855124096604725992e+00,1.685701588312954513e+01,1.001033512941518921e+01,4.197790119082664084e+00,6.999368376987904483e+00,3.844937065608001525e+00,1.113340597364811302e+01,3.020890060183120784e+00,6.176899582416453427e+00,0.000000000000000000e+00,8.646409594350718208e+00,1.372254343340953220e+01,1.272189202512435280e+01,1.417240267352595673e+01,1.328455632343191617e+01,1.777302277486176507e+01,2.177379981272002851e+01,1.153463318612929100e+01,1.443506234403063004e+01,4.747300319298587645e+00,1.169170778778853581e+01,4.363185273324583946e+00,4.273719877499521758e+00,1.068257287275051937e+01,4.164309239854880218e+00,7.999809681830925001e+00,8.133396028863039362e+00,7.304612209073819251e+00,7.235176285581546907e+00,3.148400779874001021e+00,1.029032766384635167e+01,2.735451697927202552e+00,1.000940739195468510e+01,1.397427825677482005e+01,1.005617087088501194e+01,1.460099740555016723e+01,1.019367289497172990e+01
1.245097518790965552e+01,1.514015987719962730e+01,1.271312738831840505e+01,1.522718742413694493e+01,1.185277806422818259e+01,1.809875443816912011e+01,2.250356935575678818e+01,1.120073512432251128e+01,1.774430140425041813e+01,1.608756710149431512e+01,2.120165017830545651e+01,1.287184136842796889e+01,1.689339559968649240e+01,3.806503159946070802e+00,9.615772672397920218e+00,1.651390562626227521e+01,7.907666465690595281e+00,4.161139785024440485e+00,1.247756502762654307e+01,1.119820946663266348e+01,1.345957676035803097e+01,7.181683040893990899e+00,2.083210773371083846e+01,9.966372777096324853e+00,4.197790119082664084e+00,6.999368376987904483e+00,3.844937065608001525e+00,1.545897576765521819e+01,6.126213478523802713e+00,1.051541262264500176e+01,0.000000000000000000e+00,1.344808378783552172e+01,1.809249972205866897e+01,1.695743201719877291e+01,1.958662307945811420e+01,1.560651851376938559e+01,1.584023953602981649e+01,2.867941757238154565e+01,1.365336495038968145e+01,1.610124237571574568e+01,2.039118062412353893e+01,2.124017703853051131e+01,1.809075069942897684e+01,1.529266004507700316e+01,1.334449620878367959e+01,1.325255249881547748e+01,2.577495109637079906e+01,2.026421867947218303e+01,1.519544380523450577e+01,1.494662447871429833e+01,5.385072321509089655e+00,1.799835890035149433e+01,1.113307824308811611e+01,2.228130637191820895e+01,1.997976034431911074e+01,1.335789398873687084e+01,2.464777469476983995e+01,1.836826318024811755e+01
7.688752514508263580e+00,3.108565308148786066e+00,1.333975164953779879e+00,1.062486102883420536e+01,1.017227179343024090e+01,1.111812039329983826e+01,1.542989661843074245e+01,6.784381506219110847e+00,1.295114578773080538e+01,5.612919295479314563e+00,3.588916598403082858e+00,1.002532676098710240e+01,7.231368095861713030e+00,5.168665026692462305e+00,2.981480388279917459e+00,1.272114353119652819e+01,7.169514858912632960e+00,4.668966189614058848e+00,1.918311864439655423e+01,3.162485394905404590e+00,2.981480388279917459e+00,0.000000000000000000e+00,1.590013905596869392e+01,4.702821617226797812e+00,4.197790119082664084e+00,3.616237152624260709e+00,1.183868451606054917e+00,6.657819727545891020e+00,1.249481303451474679e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.450891579189260483e+00,1.648703881499787016e+01,8.705445519421589395e+00,7.627271169415271501e+00,1.140068070577917325e+01,5.612765609104688025e+00,1.097442364124235681e+01,7.658923594634053700e+00,4.785198643253649742e+00,1.152971688924819205e+01,1.514312338368344513e+01,1.130366290496238157e+01,7.624789439227600774e+00,8.742169813480941798e+00,2.708451694028127932e+01,1.139514724196227213e+01,7.385095156161908037e+00,2.215936607375687117e+01,2.057847843941087262e+01,1.399989118629395080e+01,1.162948099589449313e+01,6.407326276701430956e+00,1.059054047468508841e+01,2.981480388279917459e+00,1.230004215614353802e+00,1.012658263240118117e+01,3.636767081136182078e+00
2.777118047104851328e+00,6.652381675415131923e+00,4.862853210404526116e+00,1.062486102883420536e+01,5.240609096949328638e+00,1.111812039329983826e+01,1.542989661843074245e+01,6.784381506219110847e+00,1.239903107885111666e+01,8.285747997651771612e+00,9.317281042743363884e+00,1.101255311701990758e+00,8.448471059174263331e+00,1.166368895290192498e+00,2.981480388279917459e+00,1.272114353119652819e+01,7.169514858912632960e+00,9.139376233860428300e+00,1.639739115532461255e+01,7.676887617954283094e+00,2.981480388279917459e+00,0.000000000000000000e+00,1.071638739043133270e+01,1.183868451606054917e+00,4.197790119082664084e+00,3.616237152624260709e+00,1.183868451606054917e+00,3.135293542226428531e+00,1.249481303451474679e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.646409594350718208e+00,1.670032224713914815e+01,3.589355454571241388e+00,1.133651640913831926e+01,1.442039603311687124e+01,8.905672471391421041e+00,1.867918540672091510e+01,8.778388467707735288e+00,1.190365564792959319e+01,1.152971688924819205e+01,1.514312338368344513e+01,1.130366290496238157e+01,7.624789439227600774e+00,3.162485394905404590e+00,2.219341707467281211e+01,1.120091496637420825e+01,1.160659849655196929e+01,1.673388380452813351e+01,1.602421996870395660e+01,5.552920915095394427e+00,1.162948099589449313e+01,6.407326276701430956e+00,1.059054047468508841e+01,9.658728985654878585e+00,7.673062757119275545e+00,1.359602014752831778e+01,7.150832215752506826e+00
1.488722111741300580e+01,1.069659211671883448e+01,9.394662105215246584e+00,8.472247012688804091e+00,3.069108398665794990e+00,8.371615168215448932e+00,1.341140333526260520e+01,8.311107775057713809e+00,2.321194779273708875e+01,1.772733738925855107e+01,2.104623268572031947e+01,1.515801580385517688e+01,2.584360125953766385e+01,1.902607416884334768e+01,2.009633404810039892e+01,2.208653326538719242e+01,8.256183418782695682e+00,5.097173690905212773e+00,1.149451113622289533e+01,8.865535733191991952e+00,1.245458284293965434e+01,8.343547732356416446e+00,1.813247806459398959e+01,8.428214591524490373e+00,8.557254375673496227e+00,8.155926286561852478e+00,9.698644428870423440e+00,1.095765463869932788e+01,8.318725799916066421e+00,1.077816975494392437e+01,6.145571124292705356e+00,2.806775909791416268e+01,2.835501388963503899e+01,1.431552854938089325e+01,2.609826251968390309e+01,1.387183362043465351e+01,2.160454786265931659e+01,1.953405642170405798e+01,1.614495918146834441e+01,1.578186008196153267e+01,7.889012941328684470e+00,1.738717631276232112e+01,1.492065681303112790e+01,1.019992000180069347e+01,7.940588768894413008e+00,9.891469714827884729e+00,1.162799026351996723e+01,1.416849057315390681e+01,1.515692988579818845e+01,8.193200407893126425e+00,1.225863267392267453e+01,1.200896799061620435e+01,1.143770948620040606e+01,1.415106054458847673e+01,1.232007521435495789e+01,7.715342673823871067e+00,1.461575432485552994e+01,1.005295815698823603e+01
1.271237629495065669e+01,9.118856208559995125e+00,5.552305572530324085e+00,9.835221527159566435e+00,6.895807576284134655e+00,9.560509102442368956e+00,1.554430432847761345e+01,1.185347023488704821e+01,8.650861742701886570e+00,1.167859934681969492e+01,1.468324192284199015e+01,1.415156813236072075e+01,1.115335838077149333e+01,2.120569210799307669e+01,2.137375442276622195e+01,2.266712317568933344e+01,7.378075669040387474e+00,7.639705031173811278e+00,1.409108726176837401e+01,9.290654798046364959e+00,1.386109447140045958e+01,8.343547732356416446e+00,1.736349097517501860e+01,1.171155769865845997e+01,5.743435494110635808e+00,8.155926286561852478e+00,8.317842767737474219e+00,9.195957341730117918e+00,6.641181080096551170e+00,1.077816975494392437e+01,3.399655642929321431e+00,7.501722147267604335e+00,7.629707063438130987e+00,9.699917073611455720e+00,1.289817601301962569e+01,7.392431687294731546e+00,1.230186776300515916e+01,1.052818722645442939e+01,1.226977120328425208e+01,4.062596916136324232e+00,2.879567640859432842e+00,1.153697403105501884e+01,3.506532647880954201e+00,4.440838648903088881e+00,9.262088855210834026e+00,4.347296093105901704e+00,8.604907560146445533e+00,1.584721162491079660e+01,1.136468002611489858e+01,5.403916621664468067e+00,1.225863267392267453e+01,4.250047022870889535e+00,7.066020794100628777e+00,5.558760872804636044e+00,1.359749558902078448e+01,1.019738969779938031e+01,1.670594932789947507e+01,1.046382375971569267e+01
